Student_ID,Exam_ID,Major,Entry_Overall,Study_Hours_Per_Week,Mock_Tests_Count,Anxiety_Level,Motivation_Score,Attendance_Rate,Listening,Reading,Writing,Speaking,Overall_Band
S222,EXAM_1221,Business,5.2,11,1,6,4,0.99,5.8,6.7,6.1,5.9,6.1
S223,EXAM_1222,Social Sciences,4.7,4,2,3,2,0.9,6.7,5.6,6.1,4.8,5.8
S224,EXAM_1223,Linguistics,5.0,8,3,4,6,0.82,5.9,6.5,6.2,5.7,6.1
S225,EXAM_1224,Linguistics,5.6,7,10,5,10,0.96,6.3,7.0,5.5,6.9,6.4
S226,EXAM_1225,Business,4.7,11,1,8,6,0.75,6.0,5.3,5.9,5.6,5.7
S227,EXAM_1226,Information Technology,4.8,9,6,1,5,0.65,5.4,5.9,6.5,5.0,5.7
S228,EXAM_1227,Linguistics,5.6,11,8,1,7,0.79,7.3,6.8,5.0,5.4,6.1
S229,EXAM_1228,Business,5.2,4,6,5,5,0.9,5.7,5.8,5.7,5.8,5.8
S230,EXAM_1229,Information Technology,5.3,7,5,8,4,0.91,6.6,6.0,6.2,5.4,6.1
S231,EXAM_1230,Business,5.2,10,8,3,7,0.99,6.0,7.2,6.8,6.1,6.5
S232,EXAM_1231,Linguistics,4.8,11,1,3,10,0.85,6.6,6.6,6.0,5.2,6.1
S233,EXAM_1232,Linguistics,5.6,7,10,5,10,0.95,6.3,7.1,5.5,6.9,6.4
S234,EXAM_1233,Linguistics,5.2,8,4,5,9,0.98,7.0,6.8,6.7,5.7,6.6
S235,EXAM_1234,Business,4.4,9,1,7,2,0.86,7.6,5.6,6.1,4.7,6.0
S236,EXAM_1235,Social Sciences,4.2,4,3,3,6,0.9,5.4,5.4,5.2,5.2,5.3
S237,EXAM_1236,Business,6.1,12,9,2,5,0.76,7.7,6.8,5.5,6.6,6.6
S238,EXAM_1237,Information Technology,5.3,7,5,8,4,0.92,6.6,5.9,6.2,5.2,6.0
S239,EXAM_1238,Business,5.5,7,9,4,10,0.73,6.8,5.2,6.2,6.4,6.2
S240,EXAM_1239,Engineering,4.7,10,4,2,9,0.85,6.3,6.5,5.6,5.9,6.1
S241,EXAM_1240,Linguistics,5.0,2,7,8,4,0.99,5.9,6.6,6.1,5.6,6.1
S242,EXAM_1241,Engineering,5.1,10,9,1,2,0.63,6.4,5.9,6.0,4.8,5.8
S243,EXAM_1242,Business,5.0,10,9,8,7,0.67,6.6,6.4,6.0,5.0,6.0
S244,EXAM_1243,Social Sciences,4.3,12,7,1,5,0.92,5.6,6.1,6.3,4.3,5.6
S245,EXAM_1244,Social Sciences,4.7,2,4,5,6,0.86,6.3,5.9,5.7,5.8,5.9
S246,EXAM_1245,Social Sciences,5.3,11,3,5,10,0.74,5.4,6.5,5.7,6.7,6.1
S247,EXAM_1246,Business,5.3,9,9,1,3,0.96,7.1,6.6,5.4,5.8,6.2
S248,EXAM_1247,Business,5.4,8,8,8,9,0.64,6.0,7.6,6.4,6.1,6.5
S249,EXAM_1248,Social Sciences,5.6,12,7,7,3,0.64,6.7,6.3,6.0,6.0,6.2
S250,EXAM_1249,Engineering,6.1,7,6,9,9,0.84,7.6,6.7,7.1,5.3,6.7
S251,EXAM_1250,Linguistics,4.9,2,7,8,4,0.97,5.9,6.7,6.0,5.6,6.1
S252,EXAM_1251,Business,5.4,8,8,8,9,0.61,6.0,7.6,6.4,6.1,6.5
S253,EXAM_1252,Engineering,5.8,11,4,4,3,0.96,6.7,6.1,6.1,6.6,6.4
S254,EXAM_1253,Linguistics,4.9,3,3,4,4,0.75,7.3,5.2,6.1,5.6,6.1
S255,EXAM_1254,Engineering,5.1,8,4,4,6,0.86,5.9,6.4,5.4,4.9,5.6
S256,EXAM_1255,Business,5.2,11,1,7,5,0.98,5.8,6.7,6.3,6.0,6.2
S257,EXAM_1256,Linguistics,4.5,6,3,2,10,0.68,5.5,6.1,5.8,6.0,5.8
S258,EXAM_1257,Information Technology,4.6,11,2,8,10,0.75,6.5,6.3,5.3,5.3,5.9
S259,EXAM_1258,Information Technology,5.8,4,7,3,5,0.99,5.9,6.4,7.1,6.6,6.5
S260,EXAM_1259,Engineering,5.7,10,4,4,4,0.96,6.7,6.2,6.2,6.6,6.4
S261,EXAM_1260,Engineering,5.1,5,4,3,1,0.61,6.2,7.0,5.5,6.0,6.2
S262,EXAM_1261,Linguistics,5.3,9,5,7,8,0.76,5.7,7.2,5.3,6.1,6.1
S263,EXAM_1262,Linguistics,5.0,3,7,8,4,0.97,6.0,6.6,6.1,5.6,6.1
S264,EXAM_1263,Social Sciences,5.4,8,8,3,10,0.92,6.6,7.0,6.6,6.0,6.6
S265,EXAM_1264,Information Technology,4.6,11,2,8,10,0.75,6.5,6.4,5.3,5.3,5.9
S266,EXAM_1265,Linguistics,5.3,6,7,10,1,0.85,5.8,5.6,6.7,5.9,6.0
S267,EXAM_1266,Social Sciences,4.2,4,3,3,6,0.9,5.5,5.5,5.3,5.3,5.4
S268,EXAM_1267,Social Sciences,4.7,7,9,7,2,0.82,5.5,6.1,5.5,4.6,5.4
S269,EXAM_1268,Linguistics,5.1,8,4,5,9,0.96,7.1,6.8,6.8,5.8,6.6
S270,EXAM_1269,Linguistics,5.0,3,3,4,4,0.8,7.2,5.2,6.3,5.5,6.0
S271,EXAM_1270,Linguistics,5.3,4,7,3,9,0.79,6.3,6.6,6.1,5.4,6.1
S272,EXAM_1271,Linguistics,5.3,7,4,4,5,0.9,6.8,6.3,5.8,5.2,6.0
S273,EXAM_1272,Information Technology,5.5,10,9,7,1,0.75,6.3,5.7,5.2,7.0,6.0
S274,EXAM_1273,Engineering,4.7,8,1,1,4,0.76,6.7,6.1,5.5,6.2,6.1
S275,EXAM_1274,Linguistics,5.3,4,7,3,9,0.78,6.2,6.7,6.0,5.6,6.1
S276,EXAM_1275,Business,5.9,3,7,9,5,0.61,6.4,7.3,7.3,6.7,6.9
S277,EXAM_1276,Business,4.8,2,8,2,7,0.65,5.4,6.2,5.5,6.5,5.9
S278,EXAM_1277,Business,5.6,3,8,1,1,0.72,6.4,7.1,5.7,5.2,6.1
S279,EXAM_1278,Linguistics,5.3,8,4,4,5,0.9,6.8,6.4,5.9,5.5,6.2
S280,EXAM_1279,Linguistics,5.3,8,4,4,5,0.91,6.7,6.4,5.8,5.5,6.1
S281,EXAM_1280,Social Sciences,5.6,12,6,8,3,0.63,6.6,6.3,5.8,6.1,6.2
S282,EXAM_1281,Information Technology,3.9,7,3,3,10,0.95,4.5,6.4,5.3,5.4,5.4
S283,EXAM_1282,Engineering,5.1,5,4,3,1,0.63,6.1,6.9,5.5,5.9,6.1
S284,EXAM_1283,Social Sciences,5.2,6,1,9,5,0.9,6.4,6.2,5.9,6.1,6.2
S285,EXAM_1284,Engineering,4.7,5,1,9,10,0.62,6.4,6.5,5.6,5.6,6.0
S286,EXAM_1285,Social Sciences,5.5,7,6,1,8,0.62,5.7,6.4,6.2,6.3,6.2
S287,EXAM_1286,Linguistics,5.3,4,7,3,9,0.78,6.3,6.8,6.1,5.5,6.2
S288,EXAM_1287,Engineering,4.8,5,6,5,5,0.62,6.7,5.9,6.1,6.1,6.2
S289,EXAM_1288,Engineering,5.0,10,2,7,7,0.96,5.5,6.3,5.6,5.6,5.8
S290,EXAM_1289,Engineering,5.1,5,4,3,1,0.61,6.2,6.9,5.6,6.0,6.2
S291,EXAM_1290,Linguistics,5.0,2,7,8,4,0.99,5.9,6.7,6.1,5.6,6.1
S292,EXAM_1291,Linguistics,5.3,9,5,7,8,0.74,5.6,7.3,5.3,5.9,6.0
S293,EXAM_1292,Social Sciences,4.6,7,9,7,2,0.84,5.4,6.1,5.5,4.4,5.4
S294,EXAM_1293,Social Sciences,4.8,10,4,4,6,0.94,6.5,6.6,6.8,5.1,6.2
S295,EXAM_1294,Business,5.6,7,9,4,10,0.74,6.9,5.3,6.3,6.6,6.3
S296,EXAM_1295,Information Technology,4.6,11,2,8,10,0.74,6.5,6.5,5.3,5.3,5.9
S297,EXAM_1296,Social Sciences,4.2,4,3,3,6,0.89,5.4,5.5,5.2,5.3,5.4
S298,EXAM_1297,Information Technology,4.8,6,10,5,3,0.61,7.1,6.9,6.2,4.9,6.3
S299,EXAM_1298,Information Technology,4.9,6,10,5,4,0.61,7.0,6.8,6.2,5.0,6.2
S300,EXAM_1299,Information Technology,5.1,2,10,3,7,0.85,6.0,6.2,5.4,6.4,6.0
S301,EXAM_1300,Business,6.0,12,9,2,5,0.76,7.7,6.7,5.7,6.5,6.6
S302,EXAM_1301,Engineering,4.7,8,1,1,4,0.78,6.5,6.1,5.3,6.2,6.0
S303,EXAM_1302,Business,5.3,9,9,1,3,0.97,7.1,6.6,5.4,5.7,6.2
S304,EXAM_1303,Linguistics,5.6,7,10,5,10,0.96,6.4,7.0,5.4,6.9,6.4
S305,EXAM_1304,Information Technology,4.5,10,2,5,10,0.88,5.9,6.9,5.5,5.6,6.0
S306,EXAM_1305,Engineering,5.3,7,1,8,1,0.62,6.7,6.0,6.4,6.0,6.3
S307,EXAM_1306,Engineering,4.8,6,4,3,10,0.78,5.5,6.3,5.6,5.0,5.6
S308,EXAM_1307,Linguistics,5.1,12,3,8,7,0.63,6.4,5.9,6.3,5.9,6.1
S309,EXAM_1308,Engineering,5.8,11,4,4,4,0.96,6.7,6.2,6.2,6.7,6.4
S310,EXAM_1309,Linguistics,5.1,12,5,5,2,0.73,6.3,5.7,7.7,5.8,6.4
S311,EXAM_1310,Engineering,5.4,7,7,8,10,0.88,6.8,7.2,6.2,6.5,6.7
S312,EXAM_1311,Information Technology,5.5,10,5,6,8,0.8,6.6,5.0,6.5,5.5,5.9
S313,EXAM_1312,Linguistics,5.7,2,1,4,1,0.71,5.5,6.3,6.8,5.9,6.1
S314,EXAM_1313,Engineering,5.9,2,6,1,10,0.76,7.6,7.0,6.9,5.0,6.6
S315,EXAM_1314,Business,6.0,3,7,9,5,0.62,6.5,7.3,7.1,6.7,6.9
S316,EXAM_1315,Linguistics,5.3,9,5,7,9,0.73,5.8,7.2,5.3,5.9,6.1
S317,EXAM_1316,Social Sciences,5.6,7,2,5,7,0.99,7.3,6.0,6.0,6.1,6.4
S318,EXAM_1317,Social Sciences,5.7,2,5,9,9,1.0,7.4,7.0,6.0,5.1,6.4
S319,EXAM_1318,Engineering,5.4,7,7,8,10,0.87,6.8,7.1,6.2,6.5,6.6
S320,EXAM_1319,Information Technology,4.9,10,3,1,5,0.66,5.6,6.1,6.8,5.8,6.1
S321,EXAM_1320,Engineering,5.9,2,7,1,10,0.77,7.5,7.0,6.8,5.0,6.6
S322,EXAM_1321,Business,5.0,10,9,8,7,0.68,6.5,6.4,6.0,5.1,6.0
S323,EXAM_1322,Engineering,5.1,8,4,3,6,0.91,5.9,6.3,5.4,4.9,5.6
S324,EXAM_1323,Business,5.5,7,9,4,10,0.73,6.8,5.2,6.4,6.5,6.2
S325,EXAM_1324,Business,5.0,2,8,2,7,0.65,5.3,6.1,5.5,6.4,5.8
S326,EXAM_1325,Linguistics,5.1,8,1,6,1,0.75,5.9,6.2,5.3,5.4,5.7
S327,EXAM_1326,Social Sciences,4.7,2,4,6,6,0.88,6.2,5.8,5.7,5.8,5.9
S328,EXAM_1327,Engineering,4.7,5,10,7,3,0.66,6.4,5.4,5.9,4.4,5.5
S329,EXAM_1328,Information Technology,5.1,9,9,4,4,0.81,5.6,5.9,6.1,5.9,5.9
S330,EXAM_1329,Engineering,5.1,8,4,3,7,0.89,5.9,6.4,5.5,4.9,5.7
S331,EXAM_1330,Social Sciences,4.7,4,2,3,2,0.92,6.7,5.7,5.9,4.9,5.8
S332,EXAM_1331,Business,6.1,12,9,2,5,0.74,7.6,6.8,5.6,6.5,6.6
S333,EXAM_1332,Linguistics,4.6,6,3,2,10,0.67,5.6,6.1,5.7,6.0,5.8
S334,EXAM_1333,Social Sciences,5.7,2,5,9,9,0.99,7.4,6.9,5.9,5.0,6.3
S335,EXAM_1334,Engineering,5.1,10,3,6,7,0.96,5.6,6.3,5.6,5.7,5.8
S336,EXAM_1335,Business,4.9,4,1,7,3,0.74,7.1,6.3,6.3,6.2,6.5
S337,EXAM_1336,Engineering,5.5,7,9,6,6,0.95,6.2,7.7,6.0,5.3,6.3
S338,EXAM_1337,Linguistics,5.2,8,4,5,9,0.97,7.1,6.9,6.7,5.8,6.6
S339,EXAM_1338,Linguistics,5.2,8,4,5,8,0.99,7.1,6.8,6.7,5.8,6.6
S340,EXAM_1339,Business,5.5,7,9,4,10,0.72,6.8,5.3,6.3,6.4,6.2
S341,EXAM_1340,Linguistics,5.3,9,5,7,9,0.74,5.7,7.1,5.3,5.9,6.0
S342,EXAM_1341,Engineering,5.1,2,1,8,8,0.99,7.4,5.5,5.0,5.3,5.8
S343,EXAM_1342,Business,5.2,4,6,5,5,0.91,5.8,5.8,5.7,5.8,5.8
S344,EXAM_1343,Linguistics,5.1,12,3,8,7,0.62,6.5,5.9,6.3,5.8,6.1
S345,EXAM_1344,Information Technology,4.9,6,10,5,3,0.61,7.0,6.8,6.1,4.9,6.2
S346,EXAM_1345,Information Technology,5.9,4,7,3,5,0.99,6.0,6.4,7.2,6.5,6.5
S347,EXAM_1346,Engineering,6.2,7,6,9,7,0.83,7.6,6.9,7.2,5.5,6.8
S348,EXAM_1347,Linguistics,5.3,8,5,4,5,0.9,6.8,6.4,5.9,5.4,6.1
S349,EXAM_1348,Linguistics,5.1,8,2,3,6,0.81,6.0,6.6,6.3,5.6,6.1
S350,EXAM_1349,Social Sciences,4.8,2,4,7,6,0.89,6.3,5.9,5.7,5.8,5.9
S351,EXAM_1350,Linguistics,5.8,3,7,6,1,0.94,6.2,7.3,5.5,6.8,6.4
S352,EXAM_1351,Business,5.9,3,7,9,6,0.64,6.4,7.3,7.1,6.7,6.9
S353,EXAM_1352,Information Technology,5.4,10,6,6,8,0.79,6.6,5.0,6.7,5.4,5.9
S354,EXAM_1353,Information Technology,6.0,2,7,1,7,0.72,6.4,6.6,6.8,6.4,6.6
S355,EXAM_1354,Engineering,5.3,7,1,8,1,0.63,6.5,5.9,6.4,6.0,6.2
S356,EXAM_1355,Engineering,5.3,7,1,8,1,0.64,6.6,5.9,6.3,6.0,6.2
S357,EXAM_1356,Linguistics,5.1,3,3,4,4,0.78,7.2,5.3,6.2,5.4,6.0
S358,EXAM_1357,Linguistics,5.9,3,7,6,1,0.96,6.2,7.4,5.6,6.8,6.5
S359,EXAM_1358,Information Technology,5.1,9,9,4,4,0.84,5.4,5.9,6.2,5.8,5.8
S360,EXAM_1359,Social Sciences,5.2,6,1,9,5,0.93,6.4,6.3,5.9,6.1,6.2
S361,EXAM_1360,Engineering,5.1,8,4,3,6,0.9,5.8,6.3,5.5,4.9,5.6
S362,EXAM_1361,Engineering,4.8,4,6,5,5,0.63,6.8,5.9,5.8,6.2,6.2
S363,EXAM_1362,Business,4.7,6,6,9,8,0.92,6.3,5.8,6.2,5.5,6.0
S364,EXAM_1363,Social Sciences,4.7,4,2,3,2,0.9,6.5,5.7,6.0,4.8,5.8
S365,EXAM_1364,Social Sciences,4.8,10,3,4,6,0.94,6.4,6.5,6.8,5.3,6.2
S366,EXAM_1365,Linguistics,5.8,3,7,6,1,0.96,6.2,7.3,5.6,6.7,6.4
S367,EXAM_1366,Linguistics,5.3,12,5,2,5,0.59,6.6,7.1,6.6,4.5,6.2
S368,EXAM_1367,Information Technology,4.9,10,3,1,5,0.67,5.7,6.1,6.8,5.7,6.1
S369,EXAM_1368,Social Sciences,5.6,12,6,7,3,0.62,6.6,6.2,5.9,6.1,6.2
S370,EXAM_1369,Business,4.6,7,6,9,8,0.92,6.1,5.7,6.3,5.5,5.9
S371,EXAM_1370,Engineering,5.0,10,3,6,7,0.97,5.4,6.4,5.6,5.6,5.8
S372,EXAM_1371,Business,5.2,8,4,10,10,0.86,6.9,6.0,6.4,6.3,6.4
S373,EXAM_1372,Information Technology,5.5,10,4,6,8,0.78,6.8,5.0,6.6,5.6,6.0
S374,EXAM_1373,Social Sciences,5.2,6,1,9,4,0.91,6.4,6.2,5.8,6.2,6.2
S375,EXAM_1374,Business,5.9,3,7,9,5,0.66,6.5,7.3,7.3,6.6,6.9
S376,EXAM_1375,Linguistics,5.0,8,4,3,6,0.83,6.0,6.6,6.3,5.7,6.1
S377,EXAM_1376,Business,5.2,10,8,3,7,0.97,6.1,7.1,6.8,5.9,6.5
S378,EXAM_1377,Social Sciences,5.7,7,6,1,7,0.63,5.9,6.4,6.2,6.2,6.2
S379,EXAM_1378,Engineering,4.7,8,1,1,4,0.76,6.6,6.1,5.5,6.3,6.1
S380,EXAM_1379,Business,4.8,5,2,6,10,0.92,6.0,7.1,6.3,5.1,6.1
S381,EXAM_1380,Linguistics,5.0,8,3,3,6,0.81,5.9,6.7,6.3,5.6,6.1
S382,EXAM_1381,Engineering,4.6,5,1,9,10,0.63,6.4,6.6,5.7,5.6,6.1
S383,EXAM_1382,Information Technology,5.3,7,5,8,4,0.9,6.7,6.0,6.2,5.3,6.0
S384,EXAM_1383,Business,4.9,2,8,2,6,0.65,5.4,6.1,5.6,6.5,5.9
S385,EXAM_1384,Information Technology,5.6,10,9,7,1,0.76,6.2,5.6,5.1,6.8,5.9
S386,EXAM_1385,Information Technology,4.8,7,1,10,5,0.63,6.1,6.6,5.7,6.0,6.1
S387,EXAM_1386,Linguistics,5.3,12,5,2,5,0.6,6.5,7.1,6.5,4.5,6.2
S388,EXAM_1387,Information Technology,4.6,11,2,8,10,0.76,6.4,6.4,5.3,5.4,5.9
S389,EXAM_1388,Linguistics,5.3,8,4,4,5,0.91,6.7,6.4,5.9,5.4,6.1
S390,EXAM_1389,Engineering,4.7,10,4,2,9,0.87,6.3,6.5,5.6,6.0,6.1
S391,EXAM_1390,Engineering,5.1,7,10,1,8,0.66,6.3,7.7,6.0,5.9,6.5
S392,EXAM_1391,Linguistics,5.4,4,1,3,10,0.75,6.9,6.2,5.7,6.2,6.2
S393,EXAM_1392,Engineering,5.4,7,9,6,6,0.95,6.3,7.8,6.0,5.3,6.4
S394,EXAM_1393,Social Sciences,5.6,12,6,7,3,0.66,6.7,6.3,5.9,6.1,6.2
S395,EXAM_1394,Linguistics,5.3,5,8,9,1,0.83,5.9,5.5,6.8,5.9,6.0
S396,EXAM_1395,Linguistics,5.3,9,5,7,8,0.73,5.8,7.2,5.2,5.9,6.0
S397,EXAM_1396,Business,5.6,3,8,1,1,0.74,6.4,7.1,5.8,5.3,6.2
S398,EXAM_1397,Business,5.2,4,6,5,5,0.92,5.8,5.8,5.7,5.9,5.8
S399,EXAM_1398,Engineering,4.8,4,6,5,4,0.64,6.8,5.9,5.9,6.2,6.2
S400,EXAM_1399,Business,5.0,5,3,3,9,0.9,5.9,7.0,5.7,6.1,6.2
S401,EXAM_1400,Linguistics,5.7,2,1,4,1,0.7,5.6,6.3,6.8,5.9,6.2
S402,EXAM_1401,Engineering,4.8,3,8,3,1,0.64,5.9,5.9,5.7,5.1,5.6
S403,EXAM_1402,Information Technology,4.5,10,2,8,10,0.75,6.4,6.4,5.2,5.3,5.8
S404,EXAM_1403,Linguistics,5.0,8,1,6,1,0.75,5.8,6.2,5.4,5.4,5.7
S405,EXAM_1404,Social Sciences,4.8,2,4,6,6,0.88,6.3,5.9,5.7,5.7,5.9
S406,EXAM_1405,Information Technology,4.7,8,6,1,6,0.64,5.5,5.9,6.6,5.0,5.8
S407,EXAM_1406,Social Sciences,5.3,11,3,5,10,0.75,5.5,6.4,5.8,6.8,6.1
S408,EXAM_1407,Engineering,6.1,7,6,9,8,0.83,7.7,6.9,7.2,5.4,6.8
S409,EXAM_1408,Linguistics,5.1,8,1,6,1,0.75,5.9,6.2,5.4,5.4,5.7
S410,EXAM_1409,Engineering,5.0,5,8,2,10,0.83,6.2,5.9,5.8,7.0,6.2
S411,EXAM_1410,Linguistics,4.7,6,3,2,10,0.68,5.7,6.1,5.8,6.1,5.9
S412,EXAM_1411,Engineering,5.0,2,1,8,8,0.96,7.4,5.5,4.9,5.3,5.8
S413,EXAM_1412,Information Technology,4.9,10,3,1,5,0.66,5.7,6.1,6.8,5.7,6.1
S414,EXAM_1413,Business,5.1,10,9,7,7,0.68,6.4,6.4,5.9,5.1,6.0
S415,EXAM_1414,Information Technology,4.9,9,6,1,5,0.64,5.6,5.9,6.7,5.0,5.8
S416,EXAM_1415,Engineering,5.1,5,4,3,1,0.6,6.2,7.0,5.5,5.9,6.2
S417,EXAM_1416,Business,5.9,3,7,10,5,0.63,6.4,7.3,7.3,6.7,6.9
S418,EXAM_1417,Engineering,5.0,7,6,2,4,0.89,5.6,5.4,6.6,5.3,5.7
S419,EXAM_1418,Business,4.9,4,1,7,3,0.73,7.1,6.3,6.1,6.1,6.4
S420,EXAM_1419,Engineering,4.8,8,1,1,4,0.76,6.6,6.1,5.3,6.2,6.0
S421,EXAM_1420,Linguistics,5.7,5,6,7,3,0.84,6.3,6.7,5.7,6.3,6.2
S422,EXAM_1421,Linguistics,5.2,12,4,5,2,0.73,6.3,5.7,7.7,5.8,6.4
S423,EXAM_1422,Business,5.9,3,7,9,5,0.62,6.6,7.4,7.2,6.7,7.0
S424,EXAM_1423,Business,4.4,5,8,4,6,0.66,6.0,5.9,5.1,5.1,5.5
S425,EXAM_1424,Business,4.6,4,1,1,8,0.95,6.3,6.0,6.2,5.3,6.0
S426,EXAM_1425,Engineering,5.0,4,8,2,10,0.87,6.2,5.8,5.8,6.8,6.2
S427,EXAM_1426,Engineering,4.8,2,8,2,1,0.65,5.8,5.8,5.6,5.1,5.6
S428,EXAM_1427,Engineering,5.0,12,2,8,5,0.62,6.4,5.9,5.8,5.8,6.0
S429,EXAM_1428,Social Sciences,5.7,2,5,9,9,0.98,7.4,7.0,6.0,5.1,6.4
S430,EXAM_1429,Information Technology,6.0,2,7,1,7,0.73,6.5,6.7,6.8,6.5,6.6
S431,EXAM_1430,Engineering,4.7,10,4,2,9,0.85,6.4,6.4,5.7,6.0,6.1
S432,EXAM_1431,Engineering,4.9,10,7,1,7,0.87,6.5,5.4,6.6,5.3,6.0
S433,EXAM_1432,Linguistics,5.0,8,3,4,6,0.8,6.0,6.6,6.3,5.7,6.1
S434,EXAM_1433,Linguistics,5.6,7,10,5,10,0.95,6.4,6.9,5.5,6.9,6.4
S435,EXAM_1434,Business,4.7,12,1,8,6,0.75,6.1,5.2,5.9,5.7,5.7
S436,EXAM_1435,Social Sciences,4.2,5,4,5,1,0.62,5.5,5.4,5.9,5.4,5.6
S437,EXAM_1436,Engineering,5.0,2,1,8,8,0.98,7.6,5.5,4.8,5.3,5.8
S438,EXAM_1437,Engineering,5.4,8,9,6,7,0.93,6.1,7.8,6.0,5.3,6.3
S439,EXAM_1438,Engineering,5.1,7,6,2,4,0.88,5.6,5.3,6.6,5.1,5.6
S440,EXAM_1439,Business,5.3,11,1,6,4,0.99,5.7,6.7,6.2,6.0,6.2
S441,EXAM_1440,Social Sciences,4.7,3,2,3,2,0.89,6.6,5.7,6.0,4.8,5.8
S442,EXAM_1441,Business,5.5,3,8,1,1,0.71,6.4,7.0,5.8,5.4,6.2
S443,EXAM_1442,Engineering,5.4,7,1,8,1,0.64,6.6,5.9,6.4,6.0,6.2
S444,EXAM_1443,Linguistics,5.2,12,5,5,2,0.71,6.4,5.6,7.7,5.8,6.4
S445,EXAM_1444,Information Technology,4.9,10,9,6,4,0.89,5.7,7.2,6.0,5.5,6.1
