Student_ID,Exam_ID,Major,Entry_Overall,Study_Hours_Per_Week,Mock_Tests_Count,Anxiety_Level,Motivation_Score,Attendance_Rate,Listening,Reading,Writing,Speaking,Overall_Band
S446,EXAM_1445,Engineering,6.1,7,6,9,8,0.83,7.7,6.9,7.2,5.5,6.8
S447,EXAM_1446,Business,4.9,4,1,7,3,0.73,7.0,6.3,6.2,6.2,6.4
S448,EXAM_1447,Information Technology,4.9,10,3,1,5,0.65,5.7,6.1,6.8,5.7,6.1
S449,EXAM_1448,Engineering,4.8,8,1,1,4,0.76,6.7,6.2,5.4,6.2,6.1
S450,EXAM_1449,Linguistics,5.4,9,7,9,9,0.8,6.5,5.7,5.8,5.8,6.0
S451,EXAM_1450,Engineering,4.9,4,6,5,5,0.63,6.9,5.9,5.9,6.2,6.2
S452,EXAM_1451,Information Technology,5.3,7,5,8,4,0.92,6.7,6.1,6.2,5.3,6.1
S453,EXAM_1452,Social Sciences,5.4,8,8,3,10,0.91,6.6,7.0,6.6,5.9,6.5
S454,EXAM_1453,Business,5.2,4,5,5,5,0.93,5.8,5.8,5.8,5.9,5.8
S455,EXAM_1454,Engineering,4.8,4,6,5,5,0.62,6.8,5.9,5.9,6.2,6.2
S456,EXAM_1455,Linguistics,5.6,7,10,5,10,0.96,6.2,7.0,5.5,6.9,6.4
S457,EXAM_1456,Engineering,5.1,10,3,5,7,0.98,5.5,6.3,5.6,5.6,5.8
S458,EXAM_1457,Engineering,5.4,7,9,6,6,0.96,6.3,7.8,6.0,5.3,6.4
S459,EXAM_1458,Business,4.8,5,2,6,10,0.88,6.0,7.0,6.5,5.1,6.2
S460,EXAM_1459,Engineering,5.8,10,4,4,3,0.95,6.8,6.2,6.2,6.6,6.4
S461,EXAM_1460,Linguistics,5.3,4,7,3,9,0.75,6.3,6.7,6.1,5.6,6.2
S462,EXAM_1461,Engineering,4.8,6,4,3,10,0.73,5.5,6.2,5.7,4.8,5.6
S463,EXAM_1462,Information Technology,4.5,10,2,5,10,0.86,5.9,6.8,5.5,5.7,6.0
S464,EXAM_1463,Social Sciences,4.7,4,2,3,2,0.89,6.7,5.5,6.0,4.8,5.8
S465,EXAM_1464,Engineering,5.2,8,4,3,7,0.9,5.9,6.3,5.5,5.0,5.7
S466,EXAM_1465,Linguistics,5.0,2,7,8,4,0.96,6.0,6.7,6.2,5.6,6.1
S467,EXAM_1466,Engineering,4.8,4,5,5,4,0.63,6.8,5.8,5.9,6.2,6.2
S468,EXAM_1467,Social Sciences,4.7,2,4,6,6,0.87,6.1,5.9,5.7,5.8,5.9
S469,EXAM_1468,Information Technology,5.3,8,5,8,4,0.91,6.5,5.9,6.2,5.4,6.0
S470,EXAM_1469,Linguistics,5.1,8,3,3,6,0.8,6.0,6.6,6.3,5.6,6.1
S471,EXAM_1470,Social Sciences,4.2,5,4,3,2,0.63,5.5,5.3,5.9,5.6,5.6
S472,EXAM_1471,Business,4.7,11,1,8,6,0.75,6.0,5.2,6.0,5.5,5.7
S473,EXAM_1472,Linguistics,5.8,4,7,7,1,0.97,6.2,7.2,5.6,6.7,6.4
S474,EXAM_1473,Engineering,5.8,9,4,4,3,0.97,6.6,6.2,6.2,6.5,6.4
S475,EXAM_1474,Linguistics,4.9,3,3,4,4,0.78,7.3,5.2,6.3,5.4,6.1
S476,EXAM_1475,Linguistics,5.2,5,7,10,1,0.83,5.8,5.5,6.8,5.8,6.0
S477,EXAM_1476,Social Sciences,5.6,2,5,10,9,0.99,7.4,6.9,6.0,5.2,6.4
S478,EXAM_1477,Information Technology,3.9,7,3,3,10,0.92,4.6,6.4,5.3,5.4,5.4
S479,EXAM_1478,Social Sciences,5.2,6,1,9,5,0.92,6.4,6.4,5.9,6.1,6.2
S480,EXAM_1479,Information Technology,4.5,11,2,8,10,0.77,6.5,6.5,5.4,5.3,5.9
S481,EXAM_1480,Social Sciences,5.3,11,3,5,10,0.75,5.4,6.5,5.7,6.7,6.1
S482,EXAM_1481,Engineering,5.1,7,6,2,4,0.89,5.4,5.4,6.6,5.2,5.6
S483,EXAM_1482,Engineering,5.1,10,9,1,2,0.64,6.3,5.7,6.1,4.9,5.8
S484,EXAM_1483,Linguistics,4.9,11,1,3,10,0.84,6.6,6.7,5.9,5.2,6.1
S485,EXAM_1484,Linguistics,5.7,5,6,6,3,0.85,6.1,6.5,5.7,6.4,6.2
S486,EXAM_1485,Linguistics,5.6,7,10,5,10,0.95,6.3,6.9,5.5,6.9,6.4
S487,EXAM_1486,Business,4.6,8,1,7,2,0.86,7.6,5.5,6.1,4.8,6.0
S488,EXAM_1487,Information Technology,4.9,6,10,5,3,0.6,7.1,6.8,6.1,5.0,6.2
S489,EXAM_1488,Business,6.0,12,9,2,5,0.75,7.5,6.8,5.6,6.5,6.6
S490,EXAM_1489,Linguistics,5.4,4,1,3,10,0.75,7.0,6.1,5.8,6.3,6.3
S491,EXAM_1490,Social Sciences,4.7,2,4,6,6,0.86,6.2,5.9,5.6,5.8,5.9
S492,EXAM_1491,Information Technology,4.5,10,2,5,10,0.88,6.0,6.9,5.6,5.7,6.0
S493,EXAM_1492,Business,5.3,11,1,7,4,1.0,5.8,6.7,6.1,6.0,6.2
S494,EXAM_1493,Business,5.9,3,7,9,5,0.64,6.4,7.3,7.2,6.8,6.9
S495,EXAM_1494,Engineering,5.4,6,9,6,6,0.92,6.2,7.9,6.0,5.3,6.4
S496,EXAM_1495,Linguistics,5.7,5,5,6,3,0.87,6.2,6.8,5.6,6.3,6.2
S497,EXAM_1496,Engineering,4.8,2,8,2,1,0.64,5.8,5.9,5.6,5.0,5.6
S498,EXAM_1497,Engineering,4.6,5,1,9,10,0.59,6.4,6.7,5.8,5.6,6.1
S499,EXAM_1498,Business,4.7,11,1,9,6,0.76,5.9,5.4,5.9,5.6,5.7
S500,EXAM_1499,Linguistics,4.9,6,7,2,10,0.74,6.3,6.3,5.7,4.9,5.8
S501,EXAM_1500,Business,5.2,8,4,10,10,0.85,6.9,6.2,6.4,6.3,6.4
S502,EXAM_1501,Business,4.6,6,6,9,8,0.94,6.2,5.8,6.3,5.5,6.0
S503,EXAM_1502,Linguistics,5.3,3,6,3,9,0.79,6.2,6.7,6.2,5.5,6.2
S504,EXAM_1503,Information Technology,5.0,2,10,2,7,0.87,5.8,6.2,5.4,6.3,5.9
S505,EXAM_1504,Information Technology,5.4,10,5,6,8,0.79,6.7,5.0,6.6,5.4,5.9
S506,EXAM_1505,Engineering,5.4,7,7,8,10,0.88,6.8,7.2,6.2,6.5,6.7
S507,EXAM_1506,Business,5.0,6,2,3,9,0.9,6.0,7.0,5.7,6.1,6.2
S508,EXAM_1507,Social Sciences,5.1,5,1,9,5,0.91,6.4,6.4,5.9,6.2,6.2
S509,EXAM_1508,Linguistics,4.3,4,8,4,1,0.84,6.1,6.6,5.6,5.0,5.8
S510,EXAM_1509,Business,5.0,4,1,7,3,0.73,7.0,6.2,6.1,6.2,6.4
S511,EXAM_1510,Engineering,5.3,2,3,1,7,0.8,6.5,5.8,5.8,6.3,6.1
S512,EXAM_1511,Information Technology,5.0,6,10,5,2,0.6,7.2,6.8,6.3,4.9,6.3
S513,EXAM_1512,Information Technology,5.5,11,8,7,2,0.73,6.3,5.7,5.2,6.7,6.0
S514,EXAM_1513,Engineering,4.7,5,1,9,10,0.61,6.5,6.5,5.7,5.5,6.0
S515,EXAM_1514,Linguistics,4.3,4,8,4,1,0.83,6.3,6.6,5.7,5.1,5.9
S516,EXAM_1515,Linguistics,5.1,8,1,6,1,0.74,5.9,6.2,5.4,5.6,5.8
S517,EXAM_1516,Business,4.4,10,1,7,2,0.85,7.6,5.6,6.1,4.7,6.0
S518,EXAM_1517,Business,4.6,4,1,1,8,0.94,6.4,6.1,6.1,5.1,5.9
S519,EXAM_1518,Linguistics,5.4,12,5,2,5,0.59,6.6,7.2,6.5,4.5,6.2
S520,EXAM_1519,Linguistics,4.9,6,7,2,10,0.77,6.3,6.3,5.6,4.7,5.7
S521,EXAM_1520,Linguistics,5.4,4,1,3,10,0.74,6.9,6.3,5.7,6.3,6.3
S522,EXAM_1521,Social Sciences,5.7,2,5,9,9,0.99,7.4,7.0,6.1,5.1,6.4
S523,EXAM_1522,Linguistics,5.8,3,7,6,2,0.95,6.1,7.3,5.6,6.7,6.4
S524,EXAM_1523,Information Technology,5.2,9,9,5,5,0.83,5.6,6.1,6.1,5.8,5.9
S525,EXAM_1524,Engineering,4.8,2,8,2,1,0.66,6.0,5.8,5.6,5.2,5.6
S526,EXAM_1525,Information Technology,4.9,10,9,6,4,0.87,5.8,7.3,6.0,5.5,6.2
S527,EXAM_1526,Social Sciences,5.2,6,1,9,5,0.93,6.4,6.3,5.8,6.3,6.2
S528,EXAM_1527,Linguistics,4.9,6,7,2,10,0.76,6.3,6.3,5.7,4.8,5.8
S529,EXAM_1528,Information Technology,5.3,10,5,6,8,0.81,6.6,4.9,6.6,5.5,5.9
S530,EXAM_1529,Linguistics,4.9,8,3,3,6,0.83,6.1,6.6,6.3,5.6,6.2
S531,EXAM_1530,Linguistics,4.8,2,1,6,3,0.93,6.2,6.1,4.7,5.3,5.6
S532,EXAM_1531,Engineering,5.0,8,4,3,6,0.89,5.8,6.2,5.6,4.9,5.6
S533,EXAM_1532,Linguistics,5.8,3,7,6,1,0.96,6.3,7.2,5.5,6.6,6.4
S534,EXAM_1533,Information Technology,5.5,10,9,7,1,0.78,6.2,5.7,5.1,6.7,5.9
S535,EXAM_1534,Social Sciences,5.2,6,1,9,5,0.93,6.3,6.4,5.9,6.2,6.2
S536,EXAM_1535,Linguistics,5.3,8,4,4,5,0.9,6.8,6.5,5.9,5.4,6.2
S537,EXAM_1536,Information Technology,6.0,2,7,1,7,0.72,6.4,6.7,6.7,6.5,6.6
S538,EXAM_1537,Engineering,5.2,7,10,1,8,0.65,6.4,7.6,6.0,6.0,6.5
S539,EXAM_1538,Linguistics,4.2,4,8,4,1,0.84,6.3,6.6,5.6,5.1,5.9
S540,EXAM_1539,Social Sciences,5.5,8,6,1,7,0.64,5.8,6.4,6.1,6.3,6.1
S541,EXAM_1540,Engineering,5.3,7,1,7,1,0.63,6.6,5.9,6.3,6.0,6.2
S542,EXAM_1541,Engineering,6.1,7,6,9,8,0.84,7.5,6.8,7.2,5.5,6.8
S543,EXAM_1542,Engineering,5.0,2,1,9,8,0.98,7.5,5.5,5.0,5.3,5.8
S544,EXAM_1543,Information Technology,4.9,10,9,6,4,0.88,5.8,7.3,5.9,5.5,6.1
S545,EXAM_1544,Linguistics,4.7,11,1,3,10,0.85,6.5,6.5,6.1,5.2,6.1
S546,EXAM_1545,Linguistics,5.3,4,7,3,9,0.79,6.4,6.7,6.1,5.5,6.2
S547,EXAM_1546,Linguistics,5.2,8,4,4,5,0.9,6.8,6.4,5.9,5.4,6.1
S548,EXAM_1547,Business,5.4,7,9,4,10,0.72,6.8,5.3,6.2,6.6,6.2
S549,EXAM_1548,Engineering,4.9,10,7,1,7,0.87,6.5,5.5,6.6,5.3,6.0
S550,EXAM_1549,Social Sciences,4.4,12,7,1,6,0.93,5.6,6.1,6.4,4.3,5.6
S551,EXAM_1550,Linguistics,5.3,9,5,7,8,0.76,5.8,7.2,5.4,6.0,6.1
S552,EXAM_1551,Linguistics,5.3,4,7,3,9,0.77,6.3,6.7,5.9,5.5,6.1
S553,EXAM_1552,Business,5.4,8,5,3,6,0.94,6.8,6.3,6.1,4.9,6.0
S554,EXAM_1553,Business,4.6,6,6,9,8,0.93,6.1,5.7,6.1,5.5,5.8
S555,EXAM_1554,Business,4.4,5,7,4,6,0.65,5.9,5.9,5.2,5.1,5.5
S556,EXAM_1555,Business,4.8,4,2,6,9,0.89,6.2,7.1,6.4,5.1,6.2
S557,EXAM_1556,Engineering,4.7,5,1,9,9,0.61,6.4,6.6,5.8,5.7,6.1
S558,EXAM_1557,Information Technology,4.5,10,2,5,10,0.84,6.1,6.8,5.5,5.7,6.0
S559,EXAM_1558,Engineering,5.2,7,6,1,4,0.87,5.6,5.4,6.7,5.1,5.7
S560,EXAM_1559,Social Sciences,4.2,4,3,3,6,0.9,5.4,5.3,5.2,5.4,5.3
S561,EXAM_1560,Linguistics,4.9,8,3,3,6,0.81,6.0,6.6,6.4,5.7,6.2
S562,EXAM_1561,Linguistics,5.3,4,7,3,9,0.78,6.3,6.7,6.2,5.5,6.2
S563,EXAM_1562,Social Sciences,4.7,2,4,6,6,0.87,6.2,5.9,5.6,5.8,5.9
S564,EXAM_1563,Engineering,5.0,4,8,2,10,0.84,6.1,5.8,5.7,6.8,6.1
S565,EXAM_1564,Information Technology,3.9,7,4,3,10,0.93,4.6,6.3,5.2,5.4,5.4
S566,EXAM_1565,Linguistics,5.4,8,7,9,9,0.8,6.6,5.7,5.7,5.7,5.9
S567,EXAM_1566,Information Technology,5.0,2,10,3,7,0.86,5.9,6.2,5.3,6.2,5.9
S568,EXAM_1567,Business,5.3,9,9,1,3,0.94,7.1,6.6,5.4,5.8,6.2
S569,EXAM_1568,Engineering,5.4,7,9,6,6,0.97,6.2,7.8,5.9,5.3,6.3
S570,EXAM_1569,Information Technology,5.1,9,8,4,4,0.83,5.6,5.9,6.0,5.8,5.8
S571,EXAM_1570,Engineering,5.1,8,4,3,6,0.89,6.0,6.2,5.6,5.0,5.7
S572,EXAM_1571,Business,5.2,4,6,5,5,0.92,5.8,5.8,5.6,6.0,5.8
S573,EXAM_1572,Business,5.6,4,8,1,1,0.72,6.5,7.1,5.7,5.3,6.2
S574,EXAM_1573,Business,5.4,8,5,3,6,0.93,6.7,6.4,6.2,5.0,6.1
S575,EXAM_1574,Business,5.3,11,1,5,4,1.0,5.7,6.6,6.2,5.9,6.1
S576,EXAM_1575,Engineering,4.8,6,4,3,10,0.75,5.4,6.3,5.7,4.9,5.6
S577,EXAM_1576,Information Technology,4.8,6,10,5,3,0.61,7.1,7.0,6.2,4.8,6.3
S578,EXAM_1577,Linguistics,4.9,6,7,2,10,0.78,6.3,6.4,5.7,4.8,5.8
S579,EXAM_1578,Social Sciences,4.7,2,4,6,6,0.87,6.2,5.9,5.7,5.8,5.9
S580,EXAM_1579,Engineering,5.1,7,10,1,8,0.66,6.5,7.6,5.9,6.0,6.5
S581,EXAM_1580,Engineering,6.0,2,7,1,10,0.78,7.5,6.9,6.9,5.0,6.6
S582,EXAM_1581,Linguistics,4.8,12,1,3,10,0.85,6.6,6.6,6.0,5.2,6.1
S583,EXAM_1582,Social Sciences,4.8,10,4,4,6,0.94,6.3,6.5,6.8,5.2,6.2
S584,EXAM_1583,Business,5.9,3,7,9,5,0.64,6.5,7.4,7.2,6.8,7.0
S585,EXAM_1584,Linguistics,5.7,2,1,4,1,0.73,5.6,6.4,6.8,5.9,6.2
S586,EXAM_1585,Linguistics,4.6,6,3,2,10,0.67,5.6,6.0,5.8,6.1,5.9
S587,EXAM_1586,Social Sciences,4.7,3,4,6,6,0.86,6.2,5.9,5.6,5.8,5.9
S588,EXAM_1587,Engineering,5.7,10,4,4,3,0.95,6.7,6.2,6.2,6.7,6.4
S589,EXAM_1588,Linguistics,4.7,6,4,2,10,0.69,5.7,6.1,5.7,6.1,5.9
S590,EXAM_1589,Business,4.6,4,1,1,8,0.93,6.3,6.1,6.1,5.2,5.9
S591,EXAM_1590,Linguistics,4.8,10,10,9,6,0.71,5.6,6.7,6.5,5.6,6.1
S592,EXAM_1591,Information Technology,4.9,10,9,6,4,0.9,5.7,7.3,6.0,5.5,6.1
S593,EXAM_1592,Social Sciences,4.7,2,4,6,6,0.88,6.2,5.9,5.7,5.8,5.9
S594,EXAM_1593,Social Sciences,4.7,2,4,6,7,0.86,6.2,5.9,5.7,5.8,5.9
S595,EXAM_1594,Linguistics,5.5,7,9,5,10,0.97,6.2,7.1,5.4,6.9,6.4
S596,EXAM_1595,Engineering,4.7,5,10,7,3,0.63,6.5,5.4,5.8,4.4,5.5
S597,EXAM_1596,Engineering,6.1,7,6,9,8,0.83,7.6,6.9,7.1,5.5,6.8
S598,EXAM_1597,Information Technology,4.9,6,10,5,3,0.62,7.1,6.8,6.2,4.9,6.2
S599,EXAM_1598,Engineering,4.9,5,3,4,10,0.75,5.5,6.3,5.7,4.9,5.6
S600,EXAM_1599,Linguistics,5.6,7,10,5,10,0.96,6.3,6.9,5.7,6.8,6.4
S601,EXAM_1600,Linguistics,4.8,2,1,6,3,0.95,6.2,6.2,4.6,5.2,5.6
S602,EXAM_1601,Linguistics,4.7,6,3,2,10,0.68,5.7,6.1,5.7,6.0,5.9
S603,EXAM_1602,Information Technology,5.2,7,4,8,5,0.89,6.5,6.0,6.2,5.3,6.0
S604,EXAM_1603,Linguistics,5.5,8,10,5,10,0.97,6.4,7.0,5.6,6.9,6.5
S605,EXAM_1604,Information Technology,6.0,4,7,3,5,0.99,5.9,6.4,7.1,6.6,6.5
S606,EXAM_1605,Social Sciences,5.2,5,1,9,5,0.94,6.4,6.4,6.0,6.2,6.2
S607,EXAM_1606,Business,4.5,9,1,7,2,0.84,7.6,5.5,6.0,4.7,6.0
S608,EXAM_1607,Linguistics,5.7,2,2,4,1,0.71,5.6,6.3,6.8,6.0,6.2
S609,EXAM_1608,Linguistics,4.8,2,1,6,3,0.92,6.2,6.3,4.6,5.2,5.6
S610,EXAM_1609,Linguistics,5.2,8,1,6,1,0.76,5.9,6.2,5.4,5.4,5.7
S611,EXAM_1610,Business,5.3,11,1,6,3,0.98,5.8,6.8,6.2,5.9,6.2
S612,EXAM_1611,Linguistics,5.5,7,10,5,9,0.98,6.3,7.0,5.5,6.9,6.4
S613,EXAM_1612,Social Sciences,5.7,2,5,9,9,0.98,7.3,6.9,6.0,5.1,6.3
S614,EXAM_1613,Linguistics,4.6,6,3,2,10,0.69,5.6,6.1,5.7,6.0,5.8
S615,EXAM_1614,Engineering,4.8,4,10,7,3,0.64,6.4,5.5,5.8,4.4,5.5
S616,EXAM_1615,Social Sciences,4.3,12,7,1,5,0.9,5.7,6.1,6.3,4.4,5.6
S617,EXAM_1616,Business,5.3,7,8,8,9,0.63,5.9,7.6,6.4,6.1,6.5
S618,EXAM_1617,Social Sciences,4.2,5,4,4,2,0.62,5.3,5.2,5.9,5.5,5.5
S619,EXAM_1618,Engineering,5.1,8,4,3,6,0.89,5.9,6.3,5.5,4.9,5.6
S620,EXAM_1619,Linguistics,5.1,11,5,5,2,0.72,6.5,5.7,7.7,5.8,6.4
S621,EXAM_1620,Engineering,4.7,5,1,9,9,0.64,6.5,6.6,5.8,5.6,6.1
S622,EXAM_1621,Engineering,4.7,5,10,7,3,0.65,6.5,5.4,5.8,4.4,5.5
S623,EXAM_1622,Social Sciences,4.8,11,4,4,7,0.95,6.3,6.6,6.8,5.2,6.2
S624,EXAM_1623,Business,4.5,6,6,9,8,0.91,6.3,5.8,6.2,5.4,5.9
S625,EXAM_1624,Social Sciences,4.7,7,9,7,2,0.82,5.5,6.2,5.5,4.5,5.4
S626,EXAM_1625,Information Technology,4.5,10,2,5,10,0.83,6.1,6.9,5.4,5.7,6.0
S627,EXAM_1626,Social Sciences,4.5,12,7,1,5,0.91,5.5,6.1,6.3,4.4,5.6
S628,EXAM_1627,Business,5.4,8,5,2,6,0.94,6.8,6.3,6.1,4.9,6.0
S629,EXAM_1628,Business,4.7,11,1,8,6,0.74,5.9,5.1,5.8,5.6,5.6
S630,EXAM_1629,Business,5.6,3,8,1,1,0.73,6.4,7.1,5.7,5.4,6.2
S631,EXAM_1630,Linguistics,5.6,7,10,5,10,0.96,6.3,6.9,5.6,6.9,6.4
S632,EXAM_1631,Engineering,5.0,9,4,6,7,0.98,5.4,6.3,5.6,5.6,5.7
S633,EXAM_1632,Engineering,5.0,12,2,8,4,0.59,6.4,5.8,5.8,5.9,6.0
S634,EXAM_1633,Linguistics,5.8,3,7,6,1,0.99,6.1,7.2,5.6,6.7,6.4
S635,EXAM_1634,Information Technology,4.9,9,3,1,5,0.66,5.8,6.2,6.9,5.7,6.1
S636,EXAM_1635,Information Technology,4.9,10,2,1,5,0.65,5.6,6.1,6.9,5.7,6.1
S637,EXAM_1636,Linguistics,5.6,7,10,5,10,0.97,6.3,7.0,5.6,6.9,6.4
S638,EXAM_1637,Information Technology,5.9,2,7,1,7,0.75,6.5,6.7,6.8,6.3,6.6
S639,EXAM_1638,Engineering,6.1,7,6,9,8,0.84,7.7,6.8,7.2,5.5,6.8
S640,EXAM_1639,Information Technology,3.9,7,3,3,10,0.94,4.6,6.3,5.4,5.4,5.4
S641,EXAM_1640,Business,4.9,2,8,2,6,0.63,5.3,6.2,5.6,6.5,5.9
S642,EXAM_1641,Linguistics,5.1,8,3,3,6,0.83,5.9,6.6,6.4,5.7,6.1
S643,EXAM_1642,Linguistics,5.3,4,7,4,9,0.77,6.3,6.6,6.0,5.4,6.1
S644,EXAM_1643,Business,4.5,8,1,8,2,0.81,7.6,5.6,6.0,4.7,6.0
S645,EXAM_1644,Business,4.8,4,1,7,3,0.75,6.8,6.3,6.2,6.3,6.4
S646,EXAM_1645,Social Sciences,4.2,4,3,3,6,0.91,5.4,5.4,5.2,5.3,5.3
S647,EXAM_1646,Engineering,5.0,5,4,3,1,0.63,6.2,7.1,5.5,6.0,6.2
S648,EXAM_1647,Social Sciences,4.7,8,9,7,2,0.83,5.5,6.1,5.5,4.5,5.4
S649,EXAM_1648,Linguistics,5.0,12,5,5,1,0.72,6.4,5.7,7.7,5.8,6.4
S650,EXAM_1649,Social Sciences,5.5,8,2,5,7,1.0,7.3,6.0,6.1,6.0,6.4
S651,EXAM_1650,Linguistics,5.3,5,7,10,1,0.83,5.9,5.4,6.7,5.9,6.0
S652,EXAM_1651,Business,5.0,6,2,4,9,0.9,6.1,7.0,5.6,6.1,6.2
S653,EXAM_1652,Social Sciences,4.1,5,3,3,6,0.89,5.4,5.4,5.1,5.3,5.3
S654,EXAM_1653,Information Technology,5.4,10,9,7,1,0.75,6.3,5.6,5.4,6.7,6.0
S655,EXAM_1654,Linguistics,5.7,5,6,6,4,0.88,6.1,6.7,5.8,6.4,6.2
S656,EXAM_1655,Information Technology,4.6,12,2,8,9,0.76,6.7,6.4,5.4,5.4,6.0
S657,EXAM_1656,Linguistics,5.6,2,1,4,1,0.7,5.7,6.4,6.9,5.9,6.2
S658,EXAM_1657,Linguistics,5.5,4,1,3,10,0.72,6.9,6.2,5.7,6.3,6.3
S659,EXAM_1658,Business,4.7,11,1,8,7,0.75,5.9,5.4,5.9,5.6,5.7
S660,EXAM_1659,Engineering,4.9,3,8,2,10,0.84,6.1,5.8,5.8,6.8,6.1
S661,EXAM_1660,Engineering,5.3,7,1,7,1,0.64,6.7,5.8,6.2,6.1,6.2
S662,EXAM_1661,Information Technology,3.9,7,3,3,10,0.93,4.6,6.4,5.4,5.4,5.4
S663,EXAM_1662,Business,5.5,8,5,3,6,0.94,6.7,6.4,6.1,4.8,6.0
S664,EXAM_1663,Business,4.3,5,7,4,6,0.64,5.8,5.8,5.2,5.1,5.5
S665,EXAM_1664,Social Sciences,4.7,4,2,3,3,0.91,6.6,5.6,6.0,4.8,5.8
S666,EXAM_1665,Engineering,5.0,12,2,8,5,0.62,6.4,5.7,5.9,5.9,6.0
S667,EXAM_1666,Engineering,5.9,2,6,1,10,0.79,7.5,7.1,6.9,5.0,6.6
S668,EXAM_1667,Linguistics,5.4,8,4,4,5,0.87,6.9,6.4,6.0,5.3,6.2
S669,EXAM_1668,Business,4.9,2,8,2,7,0.63,5.4,6.0,5.6,6.5,5.9
S670,EXAM_1669,Engineering,5.8,10,4,4,3,0.98,6.6,6.2,6.2,6.6,6.4
